NaN,0,0.50003,1.0001,1.5001,2.0001,2.5001,3.0002,3.5002,4.0002,4.5002,5.0003,5.5003,6.0003,6.5003,7.0004,7.5004,8.0004,8.5004,9.0005,9.5005,10.001,10.501,11.001,11.501,12.001,12.501,13.001,13.501,14.001,14.501,15.001,15.501,16.001,16.501,17.001,17.501,18.001,18.501,19.001,19.501,20.001,20.501,21.001,21.501,22.001,22.501,23.001,23.501,24.001,24.501,25.001,25.501,26.001,26.501,27.001,27.501,28.001,28.501,29.001,29.501,30.002,30.502,31.002,31.502,32.002,32.502,33.002,33.502,34.002,34.502,35.002,35.502,36.002,36.502,37.002,37.502,38.002,38.502,39.002,39.502,40.002,40.502,41.002,41.502,42.002,42.502,43.002,43.502,44.002,44.502,45.002,45.502,46.002,46.502,47.002,47.502,48.002,48.502,49.002,49.502,50.003,50.503,51.003,51.503,52.003,52.503,53.003,53.503,54.003,54.503,55.003,55.503,56.003,56.503,57.003,57.503,58.003,58.503,59.003,59.503,60.003,60.503,61.003,61.503,62.003,62.503,63.003,63.503,64.003,64.503,65.003,65.503,66.003,66.503,67.003,67.503,68.003,68.503,69.003,69.503,70.004,70.504,71.004,71.504,72.004,72.504,73.004,73.504,74.004,74.504,75.004,75.504,76.004,76.504,77.004,77.504,78.004,78.504,79.004,79.504,80.004,80.504,81.004,81.504,82.004,82.504,83.004,83.504,84.004,84.504,85.004,85.504,86.004,86.504,87.004,87.504,88.004,88.504,89.004,89.504,90.005,90.505,91.005,91.505,92.005,92.505,93.005,93.505,94.005,94.505,95.005,95.505,96.005,96.505,97.005,97.505,98.005,98.505,99.005,99.505
-4.8242e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0
-4.8047e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0
-4.7852e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0
-4.7656e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0
-4.7461e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0
-4.7266e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0
-4.707e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0
-4.6875e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0
-4.668e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0
-4.6484e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0
-4.6289e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0
-4.6094e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0
